,userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount
34996,9568,1713,112,212,2,77787,0,0.0,0
34997,9568,1713,112,212,2,78266,1,0.0,0
34998,9568,1713,112,212,2,80090,3,0.0,5
34999,9568,1713,112,212,2,81250,1,0.0,0
35000,9568,1713,112,212,2,81258,0,0.0,0
35001,9568,1713,112,212,2,81422,2,0.0,0
35002,9568,1713,112,212,2,82199,2,0.0,0
35003,9568,1713,112,212,2,85704,1,0.0,2
35004,9568,1713,112,212,2,94487,3,0.0,0
35005,9568,1713,112,212,2,96363,1,0.0,3
35006,9568,1713,112,212,2,103339,1,0.0,0
35007,9568,1713,112,212,2,109462,3,0.0,0
35008,9568,1713,112,212,2,109466,1,0.0,2
35009,9568,1713,112,212,2,109491,1,0.0,4
35010,9568,1713,112,212,2,109497,1,0.0,0
35011,9568,1713,112,212,2,110982,1,0.0,3
35012,9568,1713,112,212,2,110985,1,0.0,2
35013,9568,1713,112,212,2,111130,1,0.0,0
35014,9568,1713,112,212,2,111144,0,0.0,2
35015,9568,1713,112,212,2,111146,0,0.0,3
35016,9568,1713,112,212,2,111365,1,0.0,0
35017,9568,1713,112,212,2,112152,1,0.0,0
35018,9568,1713,112,212,2,112239,2,0.0,3
35019,9568,1713,112,212,2,113752,0,0.0,0
35020,9568,1713,112,212,2,114532,1,0.0,0
35021,9568,1713,112,212,2,114544,4,0.0,1
35022,9570,11,6,0,0,24017,1,547.0,2
35023,9570,11,6,0,0,76607,0,51.0,0
35024,9571,83,14,0,0,24021,4,186.0,2
35025,9571,83,14,0,0,24055,1,143.0,0
35026,9571,83,14,0,0,24060,2,280.0,1
35027,9571,83,14,0,0,24073,1,493.0,5
35028,9571,83,14,0,0,24086,1,271.0,0
35029,9571,83,14,0,0,24194,4,1232.0,5
35030,9571,83,14,0,0,24343,2,211.0,1
35031,9571,83,14,0,0,24399,0,473.0,4
35032,9572,308,58,9,0,24027,2,0.0,0
35033,9572,308,58,9,0,29229,3,196.0,3
35034,9572,308,58,9,0,48660,4,0.0,1
35035,9572,308,58,9,0,50272,16,517.0,5
35036,9572,308,58,9,0,50414,1,0.0,8
35037,9572,308,58,9,0,50585,6,237.0,2
35038,9572,308,58,9,0,51668,3,0.0,0
35039,9573,21,6,0,0,24061,3,420.0,2
35040,9575,38,7,51,0,24034,3,777.0,0
35041,9575,38,7,51,0,26100,4,353.0,4
35042,9575,38,7,51,0,27060,1,0.0,2
35043,9576,112,15,3,0,24035,2,381.0,0
35044,9576,112,15,3,0,24447,4,219.0,0
35045,9576,112,15,3,0,25988,3,2153.0,0
35046,9576,112,15,3,0,26178,3,842.0,2
35047,9576,112,15,3,0,26180,2,1706.0,3
35048,9577,252,13,2,0,29136,1,0.0,0
35049,9577,252,13,2,0,31207,4,38.0,0
35050,9577,252,13,2,0,48214,5,1225.0,0
35051,9577,252,13,2,0,48221,5,0.0,1
35052,9577,252,13,2,0,62020,3,174.0,0
35053,9577,252,13,2,0,62743,0,132.0,4
35054,9577,252,13,2,0,93279,0,14.0,0
35055,9577,252,13,2,0,93281,0,0.0,0
35056,9577,252,13,2,0,110690,1,32.0,2
35057,9578,11,4,0,0,24036,1,0.0,1
35058,9579,113,2,1,0,31506,2,246.0,0
35059,9581,261,13,0,0,24127,7,0.0,0
35060,9581,261,13,0,0,37931,6,0.0,1
35061,9583,328,72,14,0,24010,1,0.0,1
35062,9583,328,72,14,0,24133,6,0.0,0
35063,9583,328,72,14,0,24165,0,0.0,2
35064,9583,328,72,14,0,24525,1,0.0,0
35065,9583,328,72,14,0,25399,0,0.0,0
35066,9583,328,72,14,0,25801,2,0.0,1
35067,9583,328,72,14,0,32173,1,0.0,0
35068,9583,328,72,14,0,33849,1,78.0,1
35069,9583,328,72,14,0,33984,10,510.0,2
35070,9583,328,72,14,0,34819,3,0.0,1
35071,9583,328,72,14,0,34946,1,0.0,0
35072,9583,328,72,14,0,50953,0,100.0,5
35073,9586,106,3,2,0,25216,1,39.0,2
35074,9588,83,14,4,0,28743,5,547.0,2
35075,9588,83,14,4,0,28811,4,334.0,2
35076,9588,83,14,4,0,29980,4,105.0,3
35077,9588,83,14,4,0,58254,3,44.0,1
35078,9589,63,7,1,0,24077,8,2520.0,7
35079,9589,63,7,1,0,26400,4,2038.0,0
35080,9590,11,0,0,0,24078,2,283.0,0
35081,9592,61,4,0,0,24082,1,151.0,4
35082,9592,61,4,0,0,24083,4,0.0,2
35083,9595,658,48,31,3,24090,1,0.0,2
35084,9595,658,48,31,3,24093,0,0.0,0
35085,9595,658,48,31,3,24094,1,0.0,0
35086,9595,658,48,31,3,33111,0,0.0,0
35087,9595,658,48,31,3,33147,2,0.0,0
35088,9595,658,48,31,3,33149,3,0.0,0
35089,9595,658,48,31,3,33345,1,0.0,0
35090,9595,658,48,31,3,33471,1,0.0,1
35091,9595,658,48,31,3,35783,4,0.0,1
35092,9595,658,48,31,3,35965,1,0.0,0
35093,9595,658,48,31,3,36312,1,0.0,0
35094,9595,658,48,31,3,36356,1,0.0,1
35095,9595,658,48,31,3,38606,0,0.0,0
35096,9595,658,48,31,3,38607,6,0.0,1
35097,9595,658,48,31,3,38661,0,0.0,0
35098,9595,658,48,31,3,38725,1,0.0,2
35099,9595,658,48,31,3,39300,2,0.0,9
35100,9595,658,48,31,3,42984,1,0.0,0
35101,9595,658,48,31,3,49605,1,0.0,0
35102,9595,658,48,31,3,91195,0,0.0,0
35103,9598,11,2,0,0,24099,2,398.0,0
35104,9603,11,0,0,0,24105,2,563.0,1
35105,9606,11,13,0,0,25282,2,325.0,4
35106,9607,8,0,0,0,24112,1,300.0,1
35107,9608,220,9,22,0,73524,2,0.0,0
35108,9608,220,9,22,0,79126,0,34.0,1
35109,9608,220,9,22,0,89175,2,107.0,0
35110,9608,220,9,22,0,89793,4,120.0,3
35111,9608,220,9,22,0,89843,3,0.0,0
35112,9608,220,9,22,0,90329,0,0.0,0
35113,9608,220,9,22,0,90447,0,16.0,0
35114,9608,220,9,22,0,90581,0,13.0,0
35115,9608,220,9,22,0,91637,4,0.0,3
35116,9610,66,1,34,0,31998,3,0.0,0
35117,9610,66,1,34,0,58656,2,0.0,0
35118,9610,66,1,34,0,79448,0,0.0,1
35119,9611,6,1,0,0,24121,1,120.0,5
35120,9614,1,2,0,0,24124,0,39.0,2
35121,9616,23,6,1,0,24135,4,262.0,4
35122,9617,121,4,8,0,32273,4,76.0,2
35123,9618,262,6,17,0,24131,5,3048.0,0
35124,9618,262,6,17,0,33810,1,0.0,0
35125,9618,262,6,17,0,34184,4,0.0,0
35126,9618,262,6,17,0,35400,2,0.0,0
35127,9618,262,6,17,0,37422,4,255.0,7
35128,9618,262,6,17,0,37775,8,641.0,8
35129,9619,92,8,12,0,24128,5,236.0,0
35130,9619,92,8,12,0,24496,1,0.0,2
35131,9619,92,8,12,0,43006,1,112.0,1
35132,9619,92,8,12,0,87254,2,0.0,1
35133,9619,92,8,12,0,90856,0,0.0,1
35134,9619,92,8,12,0,90858,0,0.0,0
35135,9619,92,8,12,0,90861,1,0.0,4
35136,9619,92,8,12,0,103588,0,41.0,0
35137,9619,92,8,12,0,104127,0,0.0,0
35138,9619,92,8,12,0,106174,0,0.0,0
35139,9620,11,1,0,0,26429,2,90.0,3
35140,9622,50,3,2,0,24156,1,0.0,1
35141,9622,50,3,2,0,24157,6,824.0,0
35142,9622,50,3,2,0,25204,1,193.0,2
35143,9623,113,5,1,0,24159,2,204.0,0
35144,9624,95,2,0,0,24160,-7,239.0,1
35145,9625,134,9,0,0,44934,6,296.0,3
35146,9625,134,9,0,0,46043,0,366.0,9
35147,9628,108,0,1,0,24173,1,50.0,0
35148,9630,16,3,0,0,24175,3,163.0,0
35149,9633,1,1,0,0,24181,0,104.0,2
35150,9636,18,1,0,0,24129,3,461.0,0
35151,9637,8,0,0,0,24192,1,91.0,0
35152,9639,11,1,0,0,24186,2,1616.0,2
35153,9640,130,6,10,0,62788,0,84.0,1
35154,9640,130,6,10,0,68377,3,193.0,6
35155,9640,130,6,10,0,68383,1,0.0,5
35156,9640,130,6,10,0,99724,0,0.0,0
35157,9640,130,6,10,0,103080,0,20.0,0
35158,9647,111,4,0,0,24461,2,84.0,0
35159,9648,49,5,0,0,24202,1,355.0,1
35160,9648,49,5,0,0,24203,6,1979.0,6
35161,9648,49,5,0,0,24232,0,380.0,0
35162,9648,49,5,0,0,24246,2,199.0,4
35163,9649,226,28,4,0,24439,2,1398.0,6
35164,9649,226,28,4,0,24472,6,1943.0,5
35165,9649,226,28,4,0,24488,2,3294.0,6
35166,9649,226,28,4,0,24508,6,1314.0,2
35167,9649,226,28,4,0,24568,5,2885.0,0
35168,9649,226,28,4,0,28461,1,309.0,3
35169,9651,360,98,67,8,24219,0,0.0,0
35170,9651,360,98,67,8,26561,1,326.0,0
35171,9651,360,98,67,8,26693,1,0.0,1
35172,9651,360,98,67,8,26710,1,0.0,0
35173,9651,360,98,67,8,26794,2,0.0,0
35174,9651,360,98,67,8,26835,1,0.0,1
35175,9651,360,98,67,8,26838,0,0.0,0
35176,9651,360,98,67,8,26851,2,163.0,0
35177,9651,360,98,67,8,27191,2,0.0,1
35178,9651,360,98,67,8,27250,3,0.0,1
35179,9651,360,98,67,8,27651,10,3548.0,5
35180,9651,360,98,67,8,28044,0,183.0,0
35181,9651,360,98,67,8,36036,2,59.0,4
35182,9654,1,6,0,0,29141,0,0.0,1
35183,9656,21,3,0,0,24222,4,1693.0,0
35184,9657,283,51,101,1,24227,2,2691.0,5
35185,9657,283,51,101,1,37401,0,0.0,3
35186,9657,283,51,101,1,41223,4,0.0,1
35187,9657,283,51,101,1,42957,4,427.0,5
35188,9657,283,51,101,1,43068,0,0.0,0
35189,9657,283,51,101,1,55556,1,0.0,0
35190,9657,283,51,101,1,72684,3,0.0,2
35191,9661,1,2,0,0,24233,0,46.0,5
35192,9662,110,54,73,0,32672,4,632.0,6
35193,9662,110,54,73,0,49413,2,79.0,2
35194,9662,110,54,73,0,50377,4,118.0,0
35195,9662,110,54,73,0,52892,0,87.0,0
35196,9662,110,54,73,0,58713,1,35.0,0
35197,9666,6,1,0,0,24245,1,643.0,1
35198,9668,1,1,0,0,110840,0,0.0,0
35199,9669,1,2,0,0,24250,4,0.0,3
35200,9670,1,1,0,0,24253,0,905.0,0
35201,9671,412,60,18,0,24259,0,77.0,4
35202,9671,412,60,18,0,24290,2,729.0,0
35203,9671,412,60,18,0,24588,4,1531.0,0
35204,9671,412,60,18,0,25317,6,2852.0,3
35205,9671,412,60,18,0,48450,2,1989.0,0
35206,9671,412,60,18,0,48495,1,63.0,2
35207,9671,412,60,18,0,51370,3,744.0,2
35208,9671,412,60,18,0,51633,1,132.0,2
35209,9671,412,60,18,0,57439,1,77.0,0
35210,9671,412,60,18,0,57937,0,176.0,3
35211,9671,412,60,18,0,58046,0,789.0,5
35212,9671,412,60,18,0,58582,0,203.0,0
35213,9671,412,60,18,0,78245,6,151.0,3
35214,9671,412,60,18,0,81583,2,51.0,0
35215,9671,412,60,18,0,87204,1,10.0,0
35216,9671,412,60,18,0,87248,0,55.0,0
35217,9671,412,60,18,0,105872,1,36.0,0
35218,9676,228,18,1,0,24266,1,298.0,0
35219,9676,228,18,1,0,31616,12,0.0,4
35220,9677,255,16,36,0,24283,2,216.0,0
35221,9677,255,16,36,0,25011,0,0.0,0
35222,9677,255,16,36,0,25013,4,273.0,7
35223,9677,255,16,36,0,25099,5,0.0,0
35224,9677,255,16,36,0,25784,0,0.0,0
35225,9677,255,16,36,0,26969,1,170.0,0
35226,9677,255,16,36,0,31165,7,371.0,0
35227,9677,255,16,36,0,40482,1,874.0,6
35228,9677,255,16,36,0,44616,0,440.0,1
35229,9677,255,16,36,0,47960,3,218.0,1
35230,9677,255,16,36,0,50015,2,1112.0,3
35231,9677,255,16,36,0,58538,1,317.0,0
35232,9677,255,16,36,0,60039,1,0.0,1
35233,9677,255,16,36,0,68462,1,0.0,0
35234,9680,84,31,12,0,27426,7,4732.0,1
35235,9680,84,31,12,0,29190,4,1100.0,0
35236,9680,84,31,12,0,30270,1,115.0,3
35237,9680,84,31,12,0,38424,1,127.0,0
35238,9680,84,31,12,0,71958,2,49.0,0
35239,9680,84,31,12,0,74595,0,57.0,3
35240,9681,6,0,0,0,24284,1,113.0,2
35241,9683,108,26,2,0,24288,1,999.0,1
35242,9683,108,26,2,0,24329,1,0.0,0
35243,9683,108,26,2,0,24366,4,0.0,0
35244,9683,108,26,2,0,32341,2,0.0,1
35245,9683,108,26,2,0,63718,3,0.0,7
35246,9686,82,17,1,0,24304,1,832.0,9
35247,9686,82,17,1,0,24305,5,0.0,1
35248,9687,16,2,0,0,24306,3,147.0,0
35249,9691,73,2,4,0,48514,4,193.0,0
35250,9694,109,8,2,0,52722,0,110.0,9
35251,9694,109,8,2,0,81481,1,2482.0,1
35252,9697,106,1,0,0,24335,1,144.0,0
35253,9699,174,17,8,0,24339,0,266.0,0
35254,9699,174,17,8,0,26199,1,2265.0,2
35255,9699,174,17,8,0,28284,0,226.0,1
35256,9699,174,17,8,0,28472,3,1488.0,4
35257,9699,174,17,8,0,31255,2,99.0,0
35258,9699,174,17,8,0,47950,6,489.0,3
35259,9699,174,17,8,0,79228,0,44.0,1
35260,9700,6,5,0,0,24342,0,109.0,1
35261,9700,6,5,0,0,94047,1,26.0,3
35262,9702,6,0,0,0,24345,1,231.0,0
35263,9705,41,0,0,0,78610,4,0.0,0
35264,9706,6,0,0,0,24357,1,326.0,3
35265,9711,76,29,9,0,24362,3,851.0,7
35266,9711,76,29,9,0,24886,5,0.0,0
35267,9716,21,9,6,0,28232,2,662.0,0
35268,9716,21,9,6,0,28957,1,3845.0,3
35269,9716,21,9,6,0,38627,1,298.0,1
35270,9716,21,9,6,0,73400,0,28.0,5
35271,9716,21,9,6,0,73859,0,127.0,2
35272,9719,6,5,0,0,24375,1,2028.0,0
35273,9720,16,2,0,0,74319,3,130.0,5
35274,9722,65,12,6,0,24572,4,624.0,2
35275,9722,65,12,6,0,24640,1,248.0,1
35276,9723,111,1,0,0,24382,2,207.0,0
35277,9724,314,13,10,1,24387,4,0.0,2
35278,9724,314,13,10,1,24532,2,0.0,0
35279,9724,314,13,10,1,24581,11,0.0,3
35280,9724,314,13,10,1,25009,2,0.0,3
35281,9724,314,13,10,1,56266,0,0.0,7
35282,9725,13,0,0,0,24385,2,190.0,0
35283,9726,113,0,0,0,24389,2,785.0,1
35284,9728,180,10,38,2,24398,4,1355.0,7
35285,9728,180,10,38,2,27341,3,187.0,4
35286,9728,180,10,38,2,30869,6,192.0,5
35287,9728,180,10,38,2,39299,1,143.0,1
35288,9728,180,10,38,2,43560,2,464.0,2
35289,9728,180,10,38,2,78576,0,109.0,0
35290,9728,180,10,38,2,114229,0,13.0,0
35291,9731,113,13,3,0,24395,1,216.0,3
35292,9731,113,13,3,0,81586,0,0.0,0
35293,9731,113,13,3,0,92209,-1,37.0,3
35294,9731,113,13,3,0,94160,1,91.0,0
35295,9731,113,13,3,0,96264,0,42.0,4
35296,9732,128,6,6,0,24397,5,618.0,2
35297,9733,6,6,0,0,24400,1,329.0,6
35298,9734,41,15,0,0,24401,4,0.0,1
35299,9735,11,4,0,0,31950,1,0.0,1
35300,9738,1725,217,246,1,24558,4,0.0,3
35301,9738,1725,217,246,1,24589,6,0.0,5
35302,9738,1725,217,246,1,24597,3,0.0,0
35303,9738,1725,217,246,1,24609,7,0.0,0
35304,9738,1725,217,246,1,24681,10,495.0,7
35305,9738,1725,217,246,1,24682,6,0.0,1
35306,9738,1725,217,246,1,24733,11,0.0,3
35307,9738,1725,217,246,1,24796,12,0.0,3
35308,9738,1725,217,246,1,24824,4,0.0,2
35309,9738,1725,217,246,1,25178,0,0.0,0
35310,9738,1725,217,246,1,25210,1,0.0,1
35311,9738,1725,217,246,1,25292,7,0.0,1
35312,9738,1725,217,246,1,25297,4,0.0,0
35313,9738,1725,217,246,1,25456,4,0.0,0
35314,9738,1725,217,246,1,25493,2,0.0,2
35315,9738,1725,217,246,1,25518,2,0.0,0
35316,9738,1725,217,246,1,25634,3,0.0,3
35317,9738,1725,217,246,1,26222,4,0.0,0
35318,9738,1725,217,246,1,28379,14,0.0,0
35319,9738,1725,217,246,1,28846,5,0.0,1
35320,9738,1725,217,246,1,29057,6,0.0,9
35321,9738,1725,217,246,1,29854,3,0.0,0
35322,9738,1725,217,246,1,30650,6,0.0,0
35323,9738,1725,217,246,1,34200,3,0.0,3
35324,9738,1725,217,246,1,36316,1,0.0,0
35325,9738,1725,217,246,1,52888,9,0.0,0
35326,9738,1725,217,246,1,54619,2,0.0,8
35327,9738,1725,217,246,1,55914,1,0.0,0
35328,9738,1725,217,246,1,57003,1,0.0,0
35329,9738,1725,217,246,1,58300,2,0.0,2
35330,9738,1725,217,246,1,62985,2,0.0,0
35331,9738,1725,217,246,1,63304,1,0.0,1
35332,9738,1725,217,246,1,64542,1,0.0,1
35333,9738,1725,217,246,1,68623,0,0.0,6
35334,9738,1725,217,246,1,83439,0,56.0,1
35335,9740,16,0,0,0,24412,3,55.0,2
35336,9742,108,2,3,0,24424,1,582.0,1
35337,9743,31,2,0,0,24415,3,0.0,0
35338,9744,11,1,0,0,24421,1,0.0,8
35339,9746,188,2,5,0,25132,4,285.0,1
35340,9746,188,2,5,0,106032,0,0.0,4
35341,9746,188,2,5,0,106114,3,0.0,2
35342,9746,188,2,5,0,111748,2,48.0,2
35343,9746,188,2,5,0,112956,2,0.0,1
35344,9746,188,2,5,0,114598,1,20.0,0
35345,9747,16,1,0,0,24425,3,97.0,0
35346,9749,11,1,0,0,24426,2,203.0,1
35347,9750,19,2,0,0,24428,1,0.0,1
35348,9751,126,0,0,0,24429,1,0.0,1
35349,9753,121,3,0,0,24431,2,0.0,2
35350,9756,31,0,0,0,24445,6,2659.0,0
35351,9759,21,8,0,0,24450,4,2718.0,3
35352,9761,6,0,0,0,24462,1,117.0,6
35353,9762,21,0,0,0,24467,3,658.0,1
35354,9765,11,3,0,0,24469,2,72.0,0
35355,9767,76,7,0,0,25993,6,0.0,3
35356,9768,138,13,1,0,61729,3,926.0,0
35357,9768,138,13,1,0,64681,2,146.0,0
35358,9768,138,13,1,0,94159,2,92.0,2
35359,9770,121,4,0,0,24473,2,0.0,0
35360,9773,142,4,0,0,24490,0,74.0,2
35361,9773,142,4,0,0,24544,0,447.0,3
35362,9773,142,4,0,0,24730,3,358.0,2
35363,9773,142,4,0,0,24911,4,502.0,6
35364,9774,11,0,0,0,24492,2,674.0,1
35365,9775,16,12,0,0,24494,1,445.0,3
35366,9775,16,12,0,0,25237,2,319.0,1
35367,9782,116,17,6,0,24504,1,0.0,1
35368,9782,116,17,6,0,41015,6,0.0,2
35369,9782,116,17,6,0,41035,0,0.0,0
35370,9782,116,17,6,0,74119,1,0.0,4
35371,9782,116,17,6,0,94540,2,0.0,0
35372,9782,116,17,6,0,103110,0,0.0,0
35373,9784,101,4,0,0,24509,0,412.0,0
35374,9784,101,4,0,0,24933,0,0.0,0
35375,9787,11,0,0,0,24519,1,0.0,2
35376,9789,6,0,0,0,105232,1,76.0,2
35377,9791,128,5,1,0,27777,1,1216.0,2
35378,9791,128,5,1,0,49947,0,0.0,3
35379,9794,14,2,0,0,24527,2,756.0,3
35380,9797,38,1,1,0,24534,7,202.0,4
35381,9800,1,2,0,0,24543,0,163.0,0
35382,9802,16,3,0,0,24552,3,400.0,0
35383,9804,183,20,3,0,24557,1,245.0,2
35384,9804,183,20,3,0,26166,1,0.0,0
35385,9804,183,20,3,0,26169,1,0.0,0
35386,9804,183,20,3,0,34156,2,0.0,0
35387,9804,183,20,3,0,40999,2,0.0,0
35388,9808,135,16,37,0,91112,3,0.0,2
35389,9811,108,28,2,0,31565,6,2225.0,2
35390,9811,108,28,2,0,94292,1,30.0,1
35391,9812,11,2,0,0,24569,1,0.0,0
35392,9812,11,2,0,0,24570,0,0.0,0
35393,9813,6,0,0,0,24573,1,314.0,0
35394,9814,21,0,0,0,24574,2,0.0,0
35395,9816,258,10,23,0,29663,2,127.0,0
35396,9816,258,10,23,0,31657,5,873.0,3
35397,9816,258,10,23,0,38490,8,0.0,5
35398,9816,258,10,23,0,41861,6,2701.0,2
35399,9816,258,10,23,0,45518,1,0.0,0
35400,9816,258,10,23,0,51751,3,0.0,1
35401,9816,258,10,23,0,51821,1,235.0,0
35402,9816,258,10,23,0,86614,3,57.0,0
35403,9816,258,10,23,0,86781,1,0.0,0
35404,9816,258,10,23,0,96883,1,21.0,0
35405,9820,41,3,0,0,24583,4,0.0,1
35406,9821,1,4,0,0,24585,0,0.0,0
35407,9824,21,6,0,0,24598,1,0.0,1
35408,9824,21,6,0,0,24599,1,0.0,0
35409,9825,1,1,0,0,24593,-1,267.0,1
35410,9828,18,5,0,0,24600,3,254.0,0
35411,9829,11,1,0,0,24601,2,526.0,1
35412,9833,56,4,0,0,24607,11,2002.0,7
35413,9834,128,1,4,0,24611,5,202.0,0
35414,9836,136,13,1,0,28438,0,195.0,2
35415,9836,136,13,1,0,40420,1,486.0,0
35416,9836,136,13,1,0,74519,0,46.0,1
35417,9838,11,4,0,0,24618,2,1226.0,2
35418,9839,118,17,0,0,24619,2,166.0,2
35419,9839,118,17,0,0,24879,1,67.0,2
35420,9841,106,1,0,0,24623,1,1608.0,1
35421,9843,21,2,1,0,24948,4,294.0,0
35422,9845,108,7,4,0,24645,4,663.0,0
35423,9845,108,7,4,0,78440,7,146.0,3
35424,9847,103,1,2,0,24627,-1,702.0,1
35425,9851,6,1,0,0,24650,1,201.0,5
35426,9852,1,1,0,0,24651,0,0.0,0
35427,9853,158,0,1,0,24657,3,308.0,3
35428,9853,158,0,1,0,82116,4,0.0,1
35429,9855,101,2,0,0,24666,-1,145.0,1
35430,9858,111,5,0,0,25515,1,0.0,0
35431,9858,111,5,0,0,25516,0,0.0,0
35432,9860,1,1,0,0,26420,0,0.0,1
35433,9861,6,1,0,0,24672,1,134.0,0
35434,9862,133,6,0,0,24673,3,178.0,0
35435,9862,133,6,0,0,25051,3,134.0,0
35436,9864,11,11,0,0,24680,2,993.0,6
35437,9866,358,39,106,0,31991,7,0.0,5
35438,9866,358,39,106,0,32779,2,0.0,1
35439,9866,358,39,106,0,35154,2,0.0,0
35440,9866,358,39,106,0,50063,1,0.0,2
35441,9866,358,39,106,0,50744,1,0.0,1
35442,9866,358,39,106,0,50998,7,0.0,2
35443,9866,358,39,106,0,51026,1,0.0,0
35444,9866,358,39,106,0,51065,0,0.0,0
35445,9866,358,39,106,0,69262,1,0.0,0
35446,9866,358,39,106,0,76736,1,0.0,0
35447,9867,65,8,2,0,24685,6,875.0,0
35448,9867,65,8,2,0,37834,2,0.0,2
35449,9867,65,8,2,0,56230,0,102.0,4
35450,9867,65,8,2,0,56233,1,0.0,0
35451,9868,1,2,0,0,24642,0,50.0,4
35452,9869,11,1,0,0,24691,2,963.0,0
35453,9871,11,4,0,0,24693,2,1003.0,1
35454,9872,1,1,0,0,24696,0,0.0,1
35455,9876,109,1,1,0,24702,1,143.0,3
35456,9878,126,0,0,0,24706,5,296.0,0
35457,9880,6,0,0,0,24707,1,150.0,6
35458,9882,21,3,0,0,24712,3,328.0,2
35459,9886,166,5,8,0,24780,5,936.0,1
35460,9886,166,5,8,0,27991,1,567.0,2
35461,9886,166,5,8,0,29956,0,237.0,0
35462,9886,166,5,8,0,31654,3,506.0,0
35463,9886,166,5,8,0,32504,2,2090.0,2
35464,9887,323,76,15,0,25486,2,636.0,0
35465,9887,323,76,15,0,25637,1,0.0,1
35466,9887,323,76,15,0,25903,8,3223.0,2
35467,9887,323,76,15,0,26078,2,112.0,4
35468,9887,323,76,15,0,26079,2,255.0,3
35469,9887,323,76,15,0,26105,1,182.0,1
35470,9887,323,76,15,0,28437,3,1029.0,0
35471,9887,323,76,15,0,34202,2,564.0,1
35472,9887,323,76,15,0,34702,2,74.0,0
35473,9887,323,76,15,0,35582,2,103.0,0
35474,9887,323,76,15,0,35942,1,268.0,0
35475,9887,323,76,15,0,40363,2,1931.0,0
35476,9887,323,76,15,0,43005,1,249.0,4
35477,9887,323,76,15,0,43603,2,87.0,2
35478,9887,323,76,15,0,48131,0,67.0,4
35479,9887,323,76,15,0,58606,2,87.0,0
35480,9887,323,76,15,0,71193,0,25.0,2
35481,9888,8,6,0,0,24731,-4,891.0,4
35482,9890,128,3,1,0,24736,4,1551.0,2
35483,9890,128,3,1,0,92263,1,59.0,1
35484,9891,76,0,0,0,24739,6,0.0,5
35485,9893,1,1,0,0,24742,-1,60.0,3
35486,9896,11,1,0,0,24829,1,136.0,2
35487,9896,11,1,0,0,25122,1,37.0,2
35488,9899,130,9,25,0,27230,5,218.0,6
35489,9899,130,9,25,0,55341,0,0.0,0
35490,9900,38,17,3,0,24752,3,545.0,0
35491,9900,38,17,3,0,24942,0,115.0,3
35492,9900,38,17,3,0,25179,1,551.0,8
35493,9900,38,17,3,0,26438,2,151.0,2
35494,9900,38,17,3,0,27766,0,499.0,4
35495,9901,6,0,0,0,24756,1,44.0,1
35496,9904,11,0,0,0,24762,2,111.0,0
35497,9909,121,1,0,0,24771,4,106.0,3
35498,9912,126,7,5,0,24772,1,587.0,1
35499,9912,126,7,5,0,24820,1,270.0,1
35500,9912,126,7,5,0,24894,1,303.0,2
35501,9914,19,8,0,0,24775,0,367.0,2
35502,9914,19,8,0,0,26734,2,203.0,1
35503,9914,19,8,0,0,27097,2,1140.0,7
35504,9914,19,8,0,0,27139,-1,0.0,3
35505,9915,8,5,0,0,24776,1,454.0,7
35506,9917,11,2,0,0,24777,2,746.0,2
35507,9918,183,15,7,0,24784,4,0.0,4
35508,9918,183,15,7,0,32248,7,684.0,0
35509,9918,183,15,7,0,32249,1,0.0,0
35510,9918,183,15,7,0,32258,1,0.0,1
35511,9919,31,5,0,0,24788,3,138.0,0
35512,9919,31,5,0,0,26118,3,333.0,1
35513,9920,21,1,0,0,24789,4,374.0,2
35514,9922,21,3,0,0,26395,4,898.0,1
35515,9923,131,7,0,0,24272,4,499.0,0
35516,9923,131,7,0,0,24804,2,820.0,0
35517,9926,16,4,0,0,24815,3,276.0,0
35518,9927,8,2,0,0,24819,1,866.0,0
35519,9928,128,11,4,0,24840,1,1458.0,4
35520,9928,128,11,4,0,25839,0,1574.0,1
35521,9928,128,11,4,0,33023,1,242.0,0
35522,9928,128,11,4,0,68553,2,476.0,2
35523,9928,128,11,4,0,91752,0,31.0,2
35524,9929,21,1,0,0,24832,0,0.0,0
35525,9929,21,1,0,0,24835,0,0.0,0
35526,9929,21,1,0,0,24842,2,0.0,1
35527,9935,1,1,0,0,24838,-2,0.0,3
35528,9936,33,4,0,0,48977,2,0.0,0
35529,9936,33,4,0,0,50107,2,112.0,1
35530,9940,118,0,0,0,24839,-2,111.0,1
35531,9940,118,0,0,0,24887,3,1477.0,0
35532,9942,106,2,0,0,24848,1,51.0,1
35533,9943,6,0,0,0,24851,0,301.0,2
35534,9944,49,8,2,0,24857,5,2482.0,1
35535,9944,49,8,2,0,24919,0,208.0,4
35536,9944,49,8,2,0,25041,2,409.0,3
35537,9944,49,8,2,0,25299,2,3716.0,2
35538,9949,26,3,0,0,24870,2,226.0,0
35539,9949,26,3,0,0,24897,3,1799.0,0
35540,9950,57,13,3,0,41007,1,172.0,2
35541,9950,57,13,3,0,43043,0,82.0,1
35542,9950,57,13,3,0,44494,9,3900.0,1
35543,9953,116,10,0,0,24876,1,77.0,0
35544,9953,116,10,0,0,25417,2,100.0,2
35545,9953,116,10,0,0,28921,0,91.0,2
35546,9954,61,9,1,0,24877,8,485.0,5
35547,9954,61,9,1,0,31576,3,161.0,2
35548,9958,6,2,0,0,24885,1,49.0,0
